open,close,date
678.74,678.74,2009-06-14
684.39,684.39,2009-06-11
686.07,686.07,2009-06-10
685.66,685.66,2009-06-09
679.73,679.73,2009-06-08
687.15,687.15,2009-06-07
698.9,698.9,2009-06-04
699.66,699.66,2009-06-03
703.8,703.8,2009-06-02
700.04,700.04,2009-06-01
707.89,707.89,2009-05-31
718.62,718.62,2009-05-28
739.89,739.89,2009-05-27
714.72,714.72,2009-05-26
701.51,701.51,2009-05-25
688.19,688.19,2009-05-24
676.71,676.71,2009-05-21
677.2,677.2,2009-05-20
678.12,678.12,2009-05-19
680.12,680.12,2009-05-18
665.39,665.39,2009-05-17
659.94,659.94,2009-05-14
661.5,661.5,2009-05-13
660.05,660.05,2009-05-12
659.17,659.17,2009-05-11
660.42,660.42,2009-05-10
654.05,654.05,2009-05-07
651.16,651.16,2009-05-06
648.57,648.57,2009-05-05
639.96,639.96,2009-05-04
642.04,642.04,2009-05-03
648.64,648.64,2009-04-30
642.82,642.82,2009-04-29
641.64,641.64,2009-04-28
638.69,638.69,2009-04-27
649.02,649.02,2009-04-26
655.54,655.54,2009-04-23
657.33,657.33,2009-04-22
660.72,660.72,2009-04-21
660.01,660.01,2009-04-20
660.01,660.01,2009-04-19
662.71,662.71,2009-04-16
661.27,661.27,2009-04-13
660.15,660.15,2009-04-12
660.04,660.04,2009-04-09
661.28,661.28,2009-04-08
659.25,659.25,2009-04-07
663.46,663.46,2009-04-06
664.73,664.73,2009-04-05
661.96,661.96,2009-04-02
665.04,665.04,2009-04-01
664.13,664.13,2009-03-31
665.66,665.66,2009-03-30
669.79,669.79,2009-03-29
675.3,675.3,2009-03-25
678,678,2009-03-24
676.31,676.31,2009-03-23
683.1,683.1,2009-03-22
666.62,666.62,2009-03-19
666.51,666.51,2009-03-18
667.67,667.67,2009-03-17
670.87,670.87,2009-03-16
669.23,669.23,2009-03-15
667.2,667.2,2009-03-12
670.23,670.23,2009-03-11
671.44,671.44,2009-03-09
671.35,671.35,2009-03-08
669.72,669.72,2009-03-05
672.99,672.99,2009-03-04
675.77,675.77,2009-03-03
673.7,673.7,2009-03-02
676.3,676.3,2009-03-01
677.52,677.52,2009-02-26
695.92,695.92,2009-02-24
704.15,704.15,2009-02-22
699.6,699.6,2009-02-19
690.26,690.26,2009-02-17
673.52,673.52,2009-02-16
669.76,669.76,2009-02-15
671.5,671.5,2009-02-12
663.53,663.53,2009-02-11
665.16,665.16,2009-02-10
668.83,668.83,2009-02-09
671.71,671.71,2009-02-08
656.07,656.07,2009-02-05
641.66,641.66,2009-02-04
636.66,636.66,2009-02-03
636.31,636.31,2009-02-02
638.51,638.51,2009-02-01
658.83,658.83,2009-01-28
643.97,643.97,2009-01-26
611.07,611.07,2009-01-25
609.46,609.46,2009-01-22
625.79,625.79,2009-01-21
641.05,641.05,2009-01-20
647.29,647.29,2009-01-19
650.75,650.75,2009-01-18
651.22,651.22,2009-01-15
659.81,659.81,2009-01-13
660.4,660.4,2009-01-12
664.02,664.02,2009-01-11
674.32,674.32,2009-01-08
682.29,682.29,2009-01-07
687.63,687.63,2009-01-06
690.97,690.97,2009-01-05
696.21,696.21,2009-01-04
695.5,695.5,2008-12-31
700.57,700.57,2008-12-29
699.2,699.2,2008-12-28
705.21,705.21,2008-12-24
701.85,701.85,2008-12-23
701.64,701.64,2008-12-22
708.12,708.12,2008-12-21
720.52,720.52,2008-12-18
728.88,728.88,2008-12-17
729.24,729.24,2008-12-16
734.85,734.85,2008-12-15
742.04,742.04,2008-12-14
743.25,743.25,2008-12-11
742.36,742.36,2008-12-10
747.72,747.72,2008-12-08
754.29,754.29,2008-12-07
754.91,754.91,2008-12-04
758.08,758.08,2008-12-03
761.67,761.67,2008-12-02
765.76,765.76,2008-12-01
750.71,750.71,2008-11-30
732.18,732.18,2008-11-27
728.57,728.57,2008-11-26
698.81,698.81,2008-11-25
726.47,726.47,2008-11-24
750.51,750.51,2008-11-23
770.37,770.37,2008-11-20
776.58,776.58,2008-11-19
775.99,775.99,2008-11-18
774.18,774.18,2008-11-17
793.86,793.86,2008-11-16
806.9,806.9,2008-11-13
815.63,815.63,2008-11-12
802.11,802.11,2008-11-11
779.78,779.78,2008-11-10
810.81,810.81,2008-11-09
832.59,832.59,2008-11-06
848.18,848.18,2008-11-05
849.44,849.44,2008-11-03
853.16,853.16,2008-11-02
881.86,881.86,2008-10-27
918.15,918.15,2008-10-26
919.33,919.33,2008-10-23
914,914,2008-10-22
907.73,907.73,2008-10-21
899.99,899.99,2008-10-20
918.62,918.62,2008-10-19
933.97,933.97,2008-10-16
938.31,938.31,2008-10-15
957.33,957.33,2008-10-13
969.56,969.56,2008-10-12
973.65,973.65,2008-10-05
970.23,970.23,2008-10-01
962.55,962.55,2008-09-29
954.6,954.6,2008-09-28
941.12,941.12,2008-09-25
945.07,945.07,2008-09-24
951.28,951.28,2008-09-23
952.64,952.64,2008-09-22
976.81,976.81,2008-09-21
1004.28,1004.28,2008-09-18
985.16,985.16,2008-09-17
976.01,976.01,2008-09-16
996.09,996.09,2008-09-15
1028.5,1028.5,2008-09-11
1029.85,1029.85,2008-09-10
1051.2,1051.2,2008-09-09
1058.64,1058.64,2008-09-08
1071.08,1071.08,2008-09-07
1067.2,1067.2,2008-09-04
1064.01,1064.01,2008-09-03
1102.39,1102.39,2008-09-02
1134.39,1134.39,2008-09-01
1175.38,1175.38,2008-08-31
1119.65,1119.65,2008-08-28
1086.19,1086.19,2008-08-27
1087.8,1087.8,2008-08-26
1068.17,1068.17,2008-08-25
1057.36,1057.36,2008-08-24
1062.24,1062.24,2008-08-21
1064.28,1064.28,2008-08-20
1057.53,1057.53,2008-08-19
1075.87,1075.87,2008-08-18
1084.76,1084.76,2008-08-14
1079.58,1079.58,2008-08-13
1085.03,1085.03,2008-08-12
1088.91,1088.91,2008-08-11
1075.51,1075.51,2008-08-10
1101.36,1101.36,2008-08-07
1128.13,1128.13,2008-08-06
1102.1,1102.1,2008-08-05
1075.34,1075.34,2008-08-04
1047.67,1047.67,2008-08-03
1034.02,1034.02,2008-07-31
1020.05,1020.05,2008-07-30
1001.99,1001.99,2008-07-29
983.07,983.07,2008-07-28
980.81,980.81,2008-07-27
972.47,972.47,2008-07-23
962.78,962.78,2008-07-22
973.3,973.3,2008-07-21
985.24,985.24,2008-07-20
991.91,991.91,2008-07-17
982.12,982.12,2008-07-16
963.36,963.36,2008-07-15
959.26,959.26,2008-07-14
953.46,953.46,2008-07-13
949.52,949.52,2008-07-10
944.86,944.86,2008-07-09
936.46,936.46,2008-07-08
929.72,929.72,2008-07-07
926.93,926.93,2008-07-06
928.39,928.39,2008-07-03
906.24,906.24,2008-07-02
931.3,931.3,2008-07-01
937.46,937.46,2008-06-30
948.87,948.87,2008-06-29
951.62,951.62,2008-06-26
948.56,948.56,2008-06-25
940.92,940.92,2008-06-24
942.09,942.09,2008-06-23
947.12,947.12,2008-06-22
960.33,960.33,2008-06-19
959.82,959.82,2008-06-18
953.84,953.84,2008-06-17
957.87,957.87,2008-06-16
941.07,941.07,2008-06-15
930.65,930.65,2008-06-12
923.17,923.17,2008-06-11
915.03,915.03,2008-06-10
924.65,924.65,2008-06-09
910.82,910.82,2008-06-08
885.2,885.2,2008-06-05
867.93,867.93,2008-06-04
858.63,858.63,2008-06-03
873.75,873.75,2008-06-02
860.62,860.62,2008-06-01
833.18,833.18,2008-05-27
823.68,823.68,2008-05-26
832.14,832.14,2008-05-25
817.64,817.64,2008-05-22
801.48,801.48,2008-05-21
798.86,798.86,2008-05-18
812.67,812.67,2008-05-15
825.61,825.61,2008-05-14
806.26,806.26,2008-05-13
785.35,785.35,2008-05-12
773.54,773.54,2008-05-11
771.33,771.33,2008-05-08
776.97,776.97,2008-05-07
767.93,767.93,2008-05-06
748.92,748.92,2008-05-05
740.18,740.18,2008-05-04
736.46,736.46,2008-04-30
728.72,728.72,2008-04-29
730.28,730.28,2008-04-28
729.01,729.01,2008-04-27
734.87,734.87,2008-04-24
734.66,734.66,2008-04-22
739.43,739.43,2008-04-21
744.04,744.04,2008-04-20
734.83,734.83,2008-04-17
708.81,708.81,2008-04-16
720.24,720.24,2008-04-15
746.69,746.69,2008-04-06
730.14,730.14,2008-04-03
716.56,716.56,2008-04-02
712.52,712.52,2008-04-01
709.4,709.4,2008-03-31
702.97,702.97,2008-03-30
716.37,716.37,2008-03-27
720.67,720.67,2008-03-26
721.24,721.24,2008-03-25
704.54,704.54,2008-03-24
710.8,710.8,2008-03-23
716.72,716.72,2008-03-20
715.95,715.95,2008-03-19
718.93,718.93,2008-03-18
720.92,720.92,2008-03-17
712.97,712.97,2008-03-16
714.76,714.76,2008-03-13
723.28,723.28,2008-03-12
741.11,741.11,2008-03-11
749.05,749.05,2008-03-10
756.74,756.74,2008-03-09
758.7,758.7,2008-03-05
766.98,766.98,2008-03-04
771.21,771.21,2008-03-03
772.88,772.88,2008-03-02
756.76,756.76,2008-02-28
751.81,751.81,2008-02-27
759.51,759.51,2008-02-26
761.17,761.17,2008-02-25
755.89,755.89,2008-02-24
758.47,758.47,2008-02-21
756.44,756.44,2008-02-20
757.08,757.08,2008-02-18
769.92,769.92,2008-02-17
795.89,795.89,2008-02-14
809.91,809.91,2008-02-13
814.43,814.43,2008-02-12
802.03,802.03,2008-02-11
776.74,776.74,2008-02-10
750.86,750.86,2008-02-07
723.54,723.54,2008-02-06
708.73,708.73,2008-02-05
752.3,752.3,2008-02-04
778.13,778.13,2008-02-03
803.69,803.69,2008-01-31
817.6,817.6,2008-01-29
842.6,842.6,2008-01-28
867.6,867.6,2008-01-27
878.07,878.07,2008-01-24
877.51,877.51,2008-01-23
890.25,890.25,2008-01-22
867.46,867.46,2008-01-21
879.69,879.69,2008-01-20
905.38,905.38,2008-01-17
931.43,931.43,2008-01-16
958.91,958.91,2008-01-14
976.07,976.07,2008-01-13
981.43,981.43,2008-01-10
963.83,963.83,2008-01-09
956.82,956.82,2008-01-08
970.98,970.98,2008-01-07
988.64,988.64,2008-01-06
984.53,984.53,2007-12-27
967.74,967.74,2007-12-26
992.92,992.92,2007-12-25
1018.16,1018.16,2007-12-24
1045.65,1045.65,2007-12-23
1055.73,1055.73,2007-12-20
1061.27,1061.27,2007-12-19
1061.35,1061.35,2007-12-18
1064.09,1064.09,2007-12-17
1052.92,1052.92,2007-12-16
1025.91,1025.91,2007-12-13
1000.27,1000.27,2007-12-12
996.29,996.29,2007-12-11
992.2,992.2,2007-12-10
1000.49,1000.49,2007-12-09
992.81,992.81,2007-12-06
974.41,974.41,2007-12-05
963.79,963.79,2007-12-04
942.99,942.99,2007-12-03
922.44,922.44,2007-12-02
897.29,897.29,2007-11-29
879.58,879.58,2007-11-28
869.38,869.38,2007-11-27
867.61,867.61,2007-11-26
861.29,861.29,2007-11-25
856.24,856.24,2007-11-22
855.56,855.56,2007-11-21
852.68,852.68,2007-11-20
855,855,2007-11-19
851.55,851.55,2007-11-18
915.38,915.38,2007-11-15
902.45,902.45,2007-11-14
892.28,892.28,2007-11-13
889.12,889.12,2007-11-12
882.45,882.45,2007-11-08
880.06,880.06,2007-11-07
877.44,877.44,2007-11-06
874.54,874.54,2007-11-05
876.6,876.6,2007-11-04
887.59,887.59,2007-11-01
878.86,878.86,2007-10-31
864.89,864.89,2007-10-30
859.49,859.49,2007-10-29
858.06,858.06,2007-10-28
861.37,861.37,2007-10-17
863.14,863.14,2007-10-16
869.26,869.26,2007-10-15
883.42,883.42,2007-10-14
866.13,866.13,2007-10-11
837.72,837.72,2007-10-10
848.12,848.12,2007-10-09
873.92,873.92,2007-10-08
899.38,899.38,2007-10-07
899.42,899.42,2007-10-04
890.56,890.56,2007-10-03
886.12,886.12,2007-10-02
887.45,887.45,2007-10-01
885.5,885.5,2007-09-30
878.35,878.35,2007-09-27
855.13,855.13,2007-09-26
848.2,848.2,2007-09-24
847.86,847.86,2007-09-23
879.96,879.96,2007-09-20
837.92,837.92,2007-09-19
827.74,827.74,2007-09-18
817.08,817.08,2007-09-17
818.16,818.16,2007-09-16
813.77,813.77,2007-09-13
821.44,821.44,2007-09-12
833.56,833.56,2007-09-11
828.78,828.78,2007-09-10
811.98,811.98,2007-09-09
796.34,796.34,2007-09-08
785.43,785.43,2007-09-05
769.07,769.07,2007-09-03
756.05,756.05,2007-09-02
739.53,739.53,2007-08-30
723.04,723.04,2007-08-27
723.71,723.71,2007-08-26
725.86,725.86,2007-08-24
725.51,725.51,2007-08-23
722.54,722.54,2007-08-22
721.75,721.75,2007-08-21
714.06,714.06,2007-08-20
710.64,710.64,2007-08-19
705.96,705.96,2007-08-16
705.05,705.05,2007-08-15
712.67,712.67,2007-08-14
718.09,718.09,2007-08-13
723.32,723.32,2007-08-09
725.31,725.31,2007-08-08
719.69,719.69,2007-08-07
706.11,706.11,2007-08-06
702.73,702.73,2007-08-05
693.23,693.23,2007-08-02
683.36,683.36,2007-08-01
678.97,678.97,2007-07-31
680.55,680.55,2007-07-30
685.36,685.36,2007-07-29
687.83,687.83,2007-07-26
689.8,689.8,2007-07-25
695.38,695.38,2007-07-24
695.68,695.68,2007-07-23
687.65,687.65,2007-07-22
679.99,679.99,2007-07-19
677.98,677.98,2007-07-18
696.58,696.58,2007-07-17
683.95,683.95,2007-07-16
657.47,657.47,2007-07-15
643.15,643.15,2007-07-12
633.02,633.02,2007-07-11
620.61,620.61,2007-07-10
615.43,615.43,2007-07-09
613.47,613.47,2007-07-05
611.08,611.08,2007-07-04
602.87,602.87,2007-07-03
598.52,598.52,2007-07-02
593.65,593.65,2007-07-01
591.65,591.65,2007-06-27
590.29,590.29,2007-06-26
588.21,588.21,2007-06-25
584.01,584.01,2007-06-24
583.44,583.44,2007-06-21
578.81,578.81,2007-06-20
567.28,567.28,2007-06-19
563.49,563.49,2007-06-18
569.45,569.45,2007-06-17
575.04,575.04,2007-06-14
583.55,583.55,2007-06-13
572.72,572.72,2007-06-12
564.51,564.51,2007-06-11
559.15,559.15,2007-06-10
552.06,552.06,2007-06-07
549.96,549.96,2007-06-06
544.14,544.14,2007-06-05
542.14,542.14,2007-06-04
537.74,537.74,2007-06-03
541.38,541.38,2007-05-31
540.67,540.67,2007-05-30
531.96,531.96,2007-05-29
525.94,525.94,2007-05-28
524.92,524.92,2007-05-27
525.05,525.05,2007-05-24
523.46,523.46,2007-05-23
522.23,522.23,2007-05-22
525.15,525.15,2007-05-21
525.64,525.64,2007-05-20
518.55,518.55,2007-05-17
515.2,515.2,2007-05-16
512.38,512.38,2007-05-15
513.45,513.45,2007-05-14
516.8,516.8,2007-05-13
518.28,518.28,2007-05-10
518.62,518.62,2007-05-09
517.42,517.42,2007-05-08
516.14,516.14,2007-05-07
514.99,514.99,2007-05-06
514.65,514.65,2007-05-03
513.69,513.69,2007-04-30
509.62,509.62,2007-04-29
506.62,506.62,2007-04-26
502.6,502.6,2007-04-25
501.53,501.53,2007-04-23
502.72,502.72,2007-04-22
503.29,503.29,2007-04-19
501.27,501.27,2007-04-18
498.91,498.91,2007-04-17
498.02,498.02,2007-04-16
497.73,497.73,2007-04-15
494.59,494.59,2007-04-12
489.03,489.03,2007-04-11
487.01,487.01,2007-04-10
487.43,487.43,2007-04-09
488.22,488.22,2007-04-08
488.93,488.93,2007-04-05
491.61,491.61,2007-04-04
501.67,501.67,2007-04-03
507.46,507.46,2007-04-02
502.15,502.15,2007-04-01
480.99,480.99,2007-03-29
482.52,482.52,2007-03-28
488.52,488.52,2007-03-25
491.47,491.47,2007-03-22
492.32,492.32,2007-03-21
493.88,493.88,2007-03-15
494.06,494.06,2007-03-14
500.12,500.12,2007-03-13
500.72,500.72,2007-03-12
496.64,496.64,2007-03-11
486.81,486.81,2007-03-08
476.07,476.07,2007-03-07
485.98,485.98,2007-03-06
498.26,498.26,2007-03-05
505.37,505.37,2007-03-04
508.89,508.89,2007-03-01
511.81,511.81,2007-02-28
511.85,511.85,2007-02-27
514.66,514.66,2007-02-26
517.79,517.79,2007-02-25
